Longitude,Latitude,Pixel,Scan
22.5858398,-70.7715561,2100,27300
22.5887774,-70.7714839,2200,27300
22.5917159,-70.7714115,2300,27300
22.5946551,-70.7713391,2400,27300
22.5975951,-70.7712667,2500,27300
22.6005359,-70.7711941,2600,27300
22.6034774,-70.7711215,2700,27300
22.6064197,-70.7710488,2800,27300
22.6093627,-70.7709761,2900,27300
22.6123066,-70.7709033,3000,27300
22.6152511,-70.7708304,3100,27300
22.6181965,-70.7707575,3200,27300
22.6211426,-70.7706845,3300,27300
22.6240895,-70.7706114,3400,27300
22.6270372,-70.7705383,3500,27300
22.6299856,-70.7704651,3600,27300
22.6329348,-70.7703918,3700,27300
22.6358848,-70.7703185,3800,27300
22.6388355,-70.7702451,3900,27300
22.641787,-70.7701716,4000,27300
22.6447393,-70.7700981,4100,27300
22.6476924,-70.7700245,4200,27300
22.6506462,-70.7699508,4300,27300
22.6536008,-70.7698771,4400,27300
22.6565562,-70.7698032,4500,27300
22.6595123,-70.7697294,4600,27300
22.6624692,-70.7696554,4700,27300
22.6654269,-70.7695814,4800,27300
22.6683854,-70.7695073,4900,27300
22.6713446,-70.7694332,5000,27300
22.6743047,-70.769359,5100,27300
22.6772654,-70.7692847,5200,27300
22.680227,-70.7692104,5300,27300
22.6831893,-70.769136,5400,27300
22.6861525,-70.7690615,5500,27300
22.6891164,-70.7689869,5600,27300
22.692081,-70.7689123,5700,27300
22.6950465,-70.7688376,5800,27300
22.6980127,-70.7687629,5900,27300
22.7009797,-70.7686881,6000,27300
22.7039475,-70.7686132,6100,27300
22.706916,-70.7685382,6200,27300
22.7098853,-70.7684632,6300,27300
22.7128555,-70.7683881,6400,27300
22.7158264,-70.7683129,6500,27300
22.718798,-70.7682377,6600,27300
22.7217705,-70.7681624,6700,27300
22.7247437,-70.768087,6800,27300
22.7277177,-70.7680116,6900,27300
22.7306925,-70.7679361,7000,27300
22.7336681,-70.7678605,7100,27300
22.7366444,-70.7677849,7200,27300
22.7396216,-70.7677092,7300,27300
22.7425995,-70.7676334,7400,27300
22.7455782,-70.7675576,7500,27300
22.7485577,-70.7674816,7600,27300
22.751538,-70.7674057,7700,27300
22.754519,-70.7673296,7800,27300
22.7575008,-70.7672535,7900,27300
22.7604835,-70.7671773,8000,27300
22.7634669,-70.767101,8100,27300
22.7664511,-70.7670247,8200,27300
22.769436,-70.7669483,8300,27300
22.7724218,-70.7668719,8400,27300
22.7754083,-70.7667953,8500,27300
22.7783957,-70.7667187,8600,27300
22.7813838,-70.7666421,8700,27300
22.7843727,-70.7665653,8800,27300
22.7873624,-70.7664885,8900,27300
22.7903529,-70.7664116,9000,27300
22.7933442,-70.7663347,9100,27300
22.7963362,-70.7662576,9200,27300
22.7993291,-70.7661806,9300,27300
22.8023227,-70.7661034,9400,27300
22.8053171,-70.7660262,9500,27300
22.8083123,-70.7659489,9600,27300
22.8113084,-70.7658715,9700,27300
22.8143052,-70.7657941,9800,27300
22.8173027,-70.7657166,9900,27300
22.8203011,-70.765639,10000,27300
22.8233003,-70.7655613,10100,27300
22.8263003,-70.7654836,10200,27300
22.829301,-70.7654058,10300,27300
22.8323026,-70.765328,10400,27300
22.8353049,-70.7652501,10500,27300
22.838308,-70.7651721,10600,27300
22.841312,-70.765094,10700,27300
22.8443167,-70.7650159,10800,27300
22.8473222,-70.7649376,10900,27300
22.8503285,-70.7648594,11000,27300
22.8533356,-70.764781,11100,27300
22.8563435,-70.7647026,11200,27300
22.8593523,-70.7646241,11300,27300
22.8623617,-70.7645455,11400,27300
22.865372,-70.7644669,11500,27300
22.8683831,-70.7643882,11600,27300
22.871395,-70.7643094,11700,27300
22.8744077,-70.7642306,11800,27300
22.8774212,-70.7641517,11900,27300
22.8804053,-70.7640735,11999,27300
22.5245189,-70.773955,0,27400
22.5274408,-70.7738841,100,27400
22.5303633,-70.7738132,200,27400
22.5332867,-70.7737421,300,27400
22.5362108,-70.773671,400,27400
22.5391357,-70.7735999,500,27400
22.5420613,-70.7735287,600,27400
22.5449877,-70.7734574,700,27400
22.5479148,-70.773386,800,27400
22.5508427,-70.7733146,900,27400
22.5537714,-70.7732431,1000,27400
22.5567008,-70.7731716,1100,27400
22.559631,-70.7730999,1200,27400
22.562562,-70.7730283,1300,27400
22.5654937,-70.7729565,1400,27400
22.5684262,-70.7728847,1500,27400
22.5713594,-70.7728128,1600,27400
22.5742934,-70.7727409,1700,27400
22.5772282,-70.7726689,1800,27400
22.5801637,-70.7725968,1900,27400
22.5831,-70.7725246,2000,27400
22.586037,-70.7724524,2100,27400
22.5889749,-70.7723802,2200,27400
22.5919134,-70.7723078,2300,27400
22.5948528,-70.7722354,2400,27400
22.5977929,-70.7721629,2500,27400
22.6007338,-70.7720904,2600,27400
22.6036754,-70.7720178,2700,27400
22.6066179,-70.7719451,2800,27400
22.609561,-70.7718724,2900,27400
22.612505,-70.7717996,3000,27400
22.6154497,-70.7717267,3100,27400
22.6183952,-70.7716537,3200,27400
22.6213415,-70.7715807,3300,27400
22.6242885,-70.7715077,3400,27400
22.6272363,-70.7714345,3500,27400
22.6301848,-70.7713613,3600,27400
22.6331342,-70.771288,3700,27400
22.6360843,-70.7712147,3800,27400
22.6390351,-70.7711413,3900,27400
22.6419868,-70.7710678,4000,27400
22.6449392,-70.7709943,4100,27400
22.6478924,-70.7709207,4200,27400
22.6508463,-70.770847,4300,27400
22.6538011,-70.7707733,4400,27400
22.6567566,-70.7706994,4500,27400
22.6597128,-70.7706256,4600,27400
22.6626699,-70.7705516,4700,27400
22.6656277,-70.7704776,4800,27400
22.6685863,-70.7704035,4900,27400
22.6715457,-70.7703294,5000,27400
22.6745058,-70.7702552,5100,27400
22.6774667,-70.7701809,5200,27400
22.6804284,-70.7701065,5300,27400
22.6833909,-70.7700321,5400,27400
22.6863541,-70.7699576,5500,27400
22.6893182,-70.7698831,5600,27400
22.692283,-70.7698085,5700,27400
22.6952485,-70.7697338,5800,27400
22.6982149,-70.769659,5900,27400
22.701182,-70.7695842,6000,27400
22.7041499,-70.7695093,6100,27400
22.7071186,-70.7694343,6200,27400
22.7100881,-70.7693593,6300,27400
22.7130583,-70.7692842,6400,27400
22.7160293,-70.7692091,6500,27400
22.7190011,-70.7691338,6600,27400
22.7219737,-70.7690585,6700,27400
22.7249471,-70.7689832,6800,27400
22.7279212,-70.7689077,6900,27400
22.7308961,-70.7688322,7000,27400
22.7338718,-70.7687566,7100,27400
22.7368483,-70.768681,7200,27400
22.7398256,-70.7686053,7300,27400
22.7428036,-70.7685295,7400,27400
22.7457825,-70.7684536,7500,27400
22.7487621,-70.7683777,7600,27400
22.7517425,-70.7683017,7700,27400
22.7547237,-70.7682257,7800,27400
22.7577056,-70.7681496,7900,27400
22.7606884,-70.7680734,8000,27400
22.7636719,-70.7679971,8100,27400
22.7666563,-70.7679208,8200,27400
22.7696414,-70.7678444,8300,27400
22.7726273,-70.7677679,8400,27400
22.7756139,-70.7676914,8500,27400
22.7786014,-70.7676148,8600,27400
22.7815896,-70.7675381,8700,27400
22.7845787,-70.7674613,8800,27400
22.7875685,-70.7673845,8900,27400
22.7905591,-70.7673076,9000,27400
22.7935505,-70.7672307,9100,27400
22.7965427,-70.7671537,9200,27400
22.7995357,-70.7670766,9300,27400
22.8025295,-70.7669994,9400,27400
22.805524,-70.7669222,9500,27400
22.8085194,-70.7668449,9600,27400
22.8115155,-70.7667675,9700,27400
22.8145124,-70.7666901,9800,27400
22.8175102,-70.7666126,9900,27400
22.8205087,-70.766535,10000,27400
22.823508,-70.7664573,10100,27400
22.8265081,-70.7663796,10200,27400
22.829509,-70.7663018,10300,27400
22.8325107,-70.766224,10400,27400
22.8355131,-70.766146,10500,27400
22.8385164,-70.766068,10600,27400
22.8415205,-70.76599,10700,27400
22.8445253,-70.7659118,10800,27400
22.847531,-70.7658336,10900,27400
22.8505374,-70.7657553,11000,27400
22.8535446,-70.765677,11100,27400
22.8565527,-70.7655985,11200,27400
22.8595615,-70.76552,11300,27400
22.8625711,-70.7654415,11400,27400
22.8655816,-70.7653628,11500,27400
22.8685928,-70.7652841,11600,27400
22.8716048,-70.7652054,11700,27400
22.8746176,-70.7651265,11800,27400
22.8776312,-70.7650476,11900,27400
22.8806155,-70.7649694,11999,27400
22.5247135,-70.7748514,0,27500
22.5276355,-70.7747805,100,27500
22.5305582,-70.7747095,200,27500
22.5334817,-70.7746385,300,27500
22.5364059,-70.7745674,400,27500
22.5393309,-70.7744962,500,27500
22.5422567,-70.774425,600,27500
22.5451832,-70.7743537,700,27500
22.5481105,-70.7742823,800,27500
22.5510385,-70.7742109,900,27500
22.5539673,-70.7741394,1000,27500
22.5568969,-70.7740679,1100,27500
22.5598272,-70.7739963,1200,27500
22.5627583,-70.7739246,1300,27500
22.5656901,-70.7738528,1400,27500
22.5686227,-70.773781,1500,27500
22.5715561,-70.7737091,1600,27500
22.5744902,-70.7736372,1700,27500
22.5774251,-70.7735652,1800,27500
22.5803607,-70.7734931,1900,27500
22.5832972,-70.7734209,2000,27500
22.5862344,-70.7733487,2100,27500
22.5891723,-70.7732764,2200,27500
22.592111,-70.7732041,2300,27500
22.5950505,-70.7731317,2400,27500
22.5979907,-70.7730592,2500,27500
22.6009318,-70.7729867,2600,27500
22.6038735,-70.772914,2700,27500
22.6068161,-70.7728414,2800,27500
22.6097594,-70.7727686,2900,27500
22.6127035,-70.7726958,3000,27500
22.6156483,-70.7726229,3100,27500
22.6185939,-70.77255,3200,27500
22.6215403,-70.772477,3300,27500
22.6244875,-70.7724039,3400,27500
22.6274354,-70.7723308,3500,27500
22.6303841,-70.7722576,3600,27500
22.6333335,-70.7721843,3700,27500
22.6362838,-70.7721109,3800,27500
22.6392348,-70.7720375,3900,27500
22.6421866,-70.771964,4000,27500
22.6451391,-70.7718905,4100,27500
22.6480924,-70.7718169,4200,27500
22.6510465,-70.7717432,4300,27500
22.6540014,-70.7716695,4400,27500
22.656957,-70.7715956,4500,27500
22.6599134,-70.7715218,4600,27500
22.6628706,-70.7714478,4700,27500
22.6658285,-70.7713738,4800,27500
22.6687872,-70.7712997,4900,27500
22.6717467,-70.7712256,5000,27500
22.674707,-70.7711513,5100,27500
22.6776681,-70.7710771,5200,27500
22.6806299,-70.7710027,5300,27500
22.6835925,-70.7709283,5400,27500
22.6865559,-70.7708538,5500,27500
22.68952,-70.7707792,5600,27500
22.6924849,-70.7707046,5700,27500
22.6954506,-70.7706299,5800,27500
22.6984171,-70.7705552,5900,27500
22.7013844,-70.7704803,6000,27500
22.7043524,-70.7704054,6100,27500
22.7073212,-70.7703305,6200,27500
22.7102908,-70.7702554,6300,27500
22.7132612,-70.7701803,6400,27500
22.7162323,-70.7701052,6500,27500
22.7192043,-70.7700299,6600,27500
22.722177,-70.7699546,6700,27500
22.7251505,-70.7698793,6800,27500
22.7281248,-70.7698038,6900,27500
22.7310998,-70.7697283,7000,27500
22.7340756,-70.7696527,7100,27500
22.7370523,-70.7695771,7200,27500
22.7400297,-70.7695014,7300,27500
22.7430078,-70.7694256,7400,27500
22.7459868,-70.7693497,7500,27500
22.7489665,-70.7692738,7600,27500
22.7519471,-70.7691978,7700,27500
22.7549284,-70.7691218,7800,27500
22.7579105,-70.7690456,7900,27500
22.7608934,-70.7689694,8000,27500
22.763877,-70.7688932,8100,27500
22.7668615,-70.7688168,8200,27500
22.7698467,-70.7687404,8300,27500
22.7728327,-70.768664,8400,27500
22.7758196,-70.7685874,8500,27500
22.7788072,-70.7685108,8600,27500
22.7817955,-70.7684341,8700,27500
22.7847847,-70.7683574,8800,27500
22.7877747,-70.7682806,8900,27500
22.7907654,-70.7682037,9000,27500
22.7937569,-70.7681267,9100,27500
22.7967493,-70.7680497,9200,27500
22.7997424,-70.7679726,9300,27500
22.8027363,-70.7678954,9400,27500
22.805731,-70.7678182,9500,27500
22.8087264,-70.7677409,9600,27500
22.8117227,-70.7676635,9700,27500
22.8147198,-70.7675861,9800,27500
22.8177176,-70.7675086,9900,27500
22.8207163,-70.767431,10000,27500
22.8237157,-70.7673533,10100,27500
22.8267159,-70.7672756,10200,27500
22.829717,-70.7671978,10300,27500
22.8327188,-70.7671199,10400,27500
22.8357214,-70.767042,10500,27500
22.8387248,-70.766964,10600,27500
22.841729,-70.7668859,10700,27500
22.844734,-70.7668078,10800,27500
22.8477397,-70.7667296,10900,27500
22.8507463,-70.7666513,11000,27500
22.8537537,-70.7665729,11100,27500
22.8567619,-70.7664945,11200,27500
22.8597708,-70.766416,11300,27500
22.8627806,-70.7663374,11400,27500
22.8657911,-70.7662588,11500,27500
22.8688025,-70.7661801,11600,27500
22.8718146,-70.7661013,11700,27500
22.8748276,-70.7660224,11800,27500
22.8778413,-70.7659435,11900,27500
22.8808257,-70.7658653,11999,27500
22.5249082,-70.7757477,0,27600
22.5278303,-70.7756768,100,27600
22.5307531,-70.7756059,200,27600
22.5336767,-70.7755348,300,27600
22.5366011,-70.7754637,400,27600
22.5395262,-70.7753926,500,27600
22.5424521,-70.7753213,600,27600
22.5453788,-70.77525,700,27600
22.5483062,-70.7751787,800,27600
22.5512343,-70.7751072,900,27600
22.5541632,-70.7750358,1000,27600
22.5570929,-70.7749642,1100,27600
22.5600234,-70.7748926,1200,27600
22.5629546,-70.7748209,1300,27600
22.5658866,-70.7747491,1400,27600
22.5688193,-70.7746773,1500,27600
22.5717528,-70.7746054,1600,27600
22.574687,-70.7745335,1700,27600
22.5776221,-70.7744615,1800,27600
22.5805578,-70.7743894,1900,27600
22.5834944,-70.7743172,2000,27600
22.5864317,-70.774245,2100,27600
22.5893698,-70.7741727,2200,27600
22.5923086,-70.7741004,2300,27600
22.5952482,-70.774028,2400,27600
22.5981886,-70.7739555,2500,27600
22.6011298,-70.7738829,2600,27600
22.6040717,-70.7738103,2700,27600
22.6070143,-70.7737376,2800,27600
22.6099578,-70.7736649,2900,27600
22.612902,-70.7735921,3000,27600
22.615847,-70.7735192,3100,27600
22.6187927,-70.7734462,3200,27600
22.6217392,-70.7733732,3300,27600
22.6246865,-70.7733001,3400,27600
22.6276346,-70.773227,3500,27600
22.6305834,-70.7731538,3600,27600
22.633533,-70.7730805,3700,27600
22.6364833,-70.7730072,3800,27600
22.6394345,-70.7729337,3900,27600
22.6423864,-70.7728603,4000,27600
22.645339,-70.7727867,4100,27600
22.6482925,-70.7727131,4200,27600
22.6512467,-70.7726394,4300,27600
22.6542017,-70.7725657,4400,27600
22.6571574,-70.7724918,4500,27600
22.660114,-70.772418,4600,27600
22.6630713,-70.772344,4700,27600
22.6660294,-70.77227,4800,27600
22.6689882,-70.7721959,4900,27600
22.6719479,-70.7721217,5000,27600
22.6749083,-70.7720475,5100,27600
22.6778694,-70.7719732,5200,27600
22.6808314,-70.7718989,5300,27600
22.6837941,-70.7718244,5400,27600
22.6867576,-70.77175,5500,27600
22.6897219,-70.7716754,5600,27600
22.692687,-70.7716008,5700,27600
22.6956528,-70.7715261,5800,27600
22.6986194,-70.7714513,5900,27600
22.7015868,-70.7713765,6000,27600
22.704555,-70.7713016,6100,27600
22.7075239,-70.7712266,6200,27600
22.7104936,-70.7711516,6300,27600
22.7134641,-70.7710765,6400,27600
22.7164354,-70.7710013,6500,27600
22.7194075,-70.7709261,6600,27600
22.7223803,-70.7708508,6700,27600
22.7253539,-70.7707754,6800,27600
22.7283283,-70.7706999,6900,27600
22.7313035,-70.7706244,7000,27600
22.7342795,-70.7705488,7100,27600
22.7372562,-70.7704732,7200,27600
22.7402338,-70.7703975,7300,27600
22.7432121,-70.7703217,7400,27600
22.7461912,-70.7702458,7500,27600
22.749171,-70.7701699,7600,27600
22.7521517,-70.7700939,7700,27600
22.7551331,-70.7700178,7800,27600
22.7581154,-70.7699417,7900,27600
22.7610984,-70.7698655,8000,27600
22.7640822,-70.7697892,8100,27600
22.7670668,-70.7697129,8200,27600
22.7700521,-70.7696365,8300,27600
22.7730383,-70.76956,8400,27600
22.7760252,-70.7694835,8500,27600
22.779013,-70.7694069,8600,27600
22.7820015,-70.7693302,8700,27600
22.7849908,-70.7692534,8800,27600
22.7879809,-70.7691766,8900,27600
22.7909717,-70.7690997,9000,27600
22.7939634,-70.7690227,9100,27600
22.7969559,-70.7689457,9200,27600
22.7999491,-70.7688686,9300,27600
22.8029431,-70.7687914,9400,27600
22.805938,-70.7687142,9500,27600
22.8089336,-70.7686369,9600,27600
22.81193,-70.7685595,9700,27600
22.8149272,-70.7684821,9800,27600
22.8179251,-70.7684045,9900,27600
22.8209239,-70.768327,10000,27600
22.8239235,-70.7682493,10100,27600
22.8269238,-70.7681716,10200,27600
22.829925,-70.7680938,10300,27600
22.8329269,-70.7680159,10400,27600
22.8359297,-70.767938,10500,27600
22.8389332,-70.76786,10600,27600
22.8419375,-70.7677819,10700,27600
22.8449427,-70.7677037,10800,27600
22.8479486,-70.7676255,10900,27600
22.8509553,-70.7675472,11000,27600
22.8539628,-70.7674689,11100,27600
22.8569711,-70.7673904,11200,27600
22.8599802,-70.7673119,11300,27600
22.8629901,-70.7672334,11400,27600
22.8660008,-70.7671547,11500,27600
22.8690122,-70.767076,11600,27600
22.8720245,-70.7669972,11700,27600
22.8750376,-70.7669184,11800,27600
22.8780515,-70.7668394,11900,27600
22.881036,-70.7667612,11999,27600
22.5251029,-70.7766441,0,27700
22.5280251,-70.7765732,100,27700
22.5309481,-70.7765022,200,27700
22.5338718,-70.7764312,300,27700
22.5367963,-70.7763601,400,27700
22.5397216,-70.7762889,500,27700
22.5426476,-70.7762177,600,27700
22.5455744,-70.7761464,700,27700
22.5485019,-70.776075,800,27700
22.5514302,-70.7760036,900,27700
22.5543592,-70.7759321,1000,27700
22.557289,-70.7758605,1100,27700
22.5602196,-70.7757889,1200,27700
22.563151,-70.7757172,1300,27700
22.5660831,-70.7756454,1400,27700
22.5690159,-70.7755736,1500,27700
22.5719495,-70.7755017,1600,27700
22.5748839,-70.7754298,1700,27700
22.5778191,-70.7753577,1800,27700
22.580755,-70.7752857,1900,27700
22.5836917,-70.7752135,2000,27700
22.5866291,-70.7751413,2100,27700
22.5895673,-70.775069,2200,27700
22.5925063,-70.7749966,2300,27700
22.595446,-70.7749242,2400,27700
22.5983865,-70.7748517,2500,27700
22.6013278,-70.7747792,2600,27700
22.6042698,-70.7747066,2700,27700
22.6072126,-70.7746339,2800,27700
22.6101562,-70.7745611,2900,27700
22.6131006,-70.7744883,3000,27700
22.6160457,-70.7744154,3100,27700
22.6189915,-70.7743425,3200,27700
22.6219382,-70.7742695,3300,27700
22.6248856,-70.7741964,3400,27700
22.6278338,-70.7741232,3500,27700
22.6307827,-70.77405,3600,27700
22.6337324,-70.7739767,3700,27700
22.6366829,-70.7739034,3800,27700
22.6396342,-70.77383,3900,27700
22.6425862,-70.7737565,4000,27700
22.645539,-70.7736829,4100,27700
22.6484926,-70.7736093,4200,27700
22.6514469,-70.7735356,4300,27700
22.6544021,-70.7734619,4400,27700
22.657358,-70.773388,4500,27700
22.6603146,-70.7733141,4600,27700
22.6632721,-70.7732402,4700,27700
22.6662303,-70.7731662,4800,27700
22.6691892,-70.7730921,4900,27700
22.672149,-70.7730179,5000,27700
22.6751095,-70.7729437,5100,27700
22.6780708,-70.7728694,5200,27700
22.6810329,-70.772795,5300,27700
22.6839958,-70.7727206,5400,27700
22.6869594,-70.7726461,5500,27700
22.6899238,-70.7725716,5600,27700
22.692889,-70.7724969,5700,27700
22.695855,-70.7724222,5800,27700
22.6988217,-70.7723475,5900,27700
22.7017892,-70.7722726,6000,27700
22.7047575,-70.7721977,6100,27700
22.7077266,-70.7721227,6200,27700
22.7106965,-70.7720477,6300,27700
22.7136671,-70.7719726,6400,27700
22.7166385,-70.7718974,6500,27700
22.7196107,-70.7718222,6600,27700
22.7225837,-70.7717469,6700,27700
22.7255574,-70.7716715,6800,27700
22.728532,-70.771596,6900,27700
22.7315073,-70.7715205,7000,27700
22.7344834,-70.7714449,7100,27700
22.7374602,-70.7713693,7200,27700
22.7404379,-70.7712936,7300,27700
22.7434163,-70.7712178,7400,27700
22.7463956,-70.7711419,7500,27700
22.7493756,-70.771066,7600,27700
22.7523564,-70.77099,7700,27700
22.7553379,-70.7709139,7800,27700
22.7583203,-70.7708378,7900,27700
22.7613034,-70.7707616,8000,27700
22.7642874,-70.7706853,8100,27700
